2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
2	dode: 4. 
Time (s): 0.027
4	dode: 3. 
5	dode: 7. 
3	dode: 6. 
12	dode: 1. 
2	dode: 2. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
2	dode: 4. 
Time (s): 0.028
5	dode: 3. 
5	dode: 7. 
3	dode: 6. 
11	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
1	dode: 2. 
2	dode: 4. 
Time (s): 0.029
5	dode: 3. 
5	dode: 7. 
3	dode: 6. 
11	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
1	dode: 2. 
2	dode: 4. 
Time (s): 0.03
5	dode: 3. 
5	dode: 7. 
3	dode: 6. 
11	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
1	dode: 2. 
2	dode: 4. 
Time (s): 0.031
5	dode: 3. 
5	dode: 7. 
3	dode: 6. 
11	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
1	dode: 2. 
2	dode: 4. 
Time (s): 0.032
4	dode: 3. 
6	dode: 7. 
2	dode: 6. 
9	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
1	dode: 2. 
3	dode: 4. 
Time (s): 0.033
4	dode: 3. 
6	dode: 7. 
2	dode: 6. 
9	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
1	dode: 5. 
2	dode: 11. 
1	dode: 2. 
3	dode: 4. 
Time (s): 0.034
4	dode: 3. 
6	dode: 7. 
2	dode: 6. 
8	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
2	dode: 5. 
2	dode: 11. 
1	dode: 2. 
2	dode: 4. 
Time (s): 0.035
3	dode: 6. 
6	dode: 7. 
8	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
2	dode: 5. 
2	dode: 11. 
1	dode: 2. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.036
3	dode: 6. 
6	dode: 7. 
8	dode: 1. 
5	dode: 10. 
2	dode: 9. 
2	dode: 8. 
2	dode: 5. 
2	dode: 11. 
1	dode: 2. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.037
3	dode: 6. 
5	dode: 7. 
8	dode: 1. 
5	dode: 10. 
3	dode: 9. 
2	dode: 8. 
2	dode: 5. 
2	dode: 11. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.038
3	dode: 6. 
4	dode: 7. 
7	dode: 1. 
5	dode: 10. 
3	dode: 9. 
3	dode: 8. 
2	dode: 5. 
2	dode: 11. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.039
3	dode: 6. 
4	dode: 7. 
7	dode: 1. 
5	dode: 10. 
3	dode: 9. 
3	dode: 8. 
2	dode: 5. 
2	dode: 11. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.04
3	dode: 6. 
4	dode: 7. 
7	dode: 1. 
5	dode: 10. 
3	dode: 9. 
3	dode: 8. 
2	dode: 5. 
2	dode: 11. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.041
3	dode: 6. 
4	dode: 7. 
6	dode: 1. 
4	dode: 10. 
3	dode: 9. 
3	dode: 8. 
3	dode: 11. 
2	dode: 5. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.042
3	dode: 6. 
3	dode: 7. 
5	dode: 1. 
4	dode: 10. 
3	dode: 9. 
4	dode: 8. 
3	dode: 11. 
2	dode: 5. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.043
3	dode: 6. 
3	dode: 7. 
5	dode: 1. 
4	dode: 10. 
3	dode: 9. 
4	dode: 8. 
3	dode: 11. 
2	dode: 5. 
2	dode: 3. 
2	dode: 4. 
Time (s): 0.044
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
4	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
2	dode: 5. 
2	dode: 9. 
2	dode: 3. 
Time (s): 0.045
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
4	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
2	dode: 5. 
2	dode: 9. 
2	dode: 3. 
Time (s): 0.046
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
4	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
2	dode: 5. 
2	dode: 9. 
2	dode: 3. 
Time (s): 0.047
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
4	dode: 1. 
5	dode: 10. 
5	dode: 8. 
3	dode: 11. 
1	dode: 5. 
2	dode: 9. 
1	dode: 3. 
Time (s): 0.048
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.049
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.05
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.051
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.052
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.053
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.054
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.055
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
5	dode: 10. 
4	dode: 8. 
3	dode: 11. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.056
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
2	dode: 1. 
4	dode: 11. 
4	dode: 10. 
4	dode: 8. 
1	dode: 5. 
3	dode: 9. 
1	dode: 3. 
Time (s): 0.057
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
4	dode: 11. 
4	dode: 10. 
4	dode: 8. 
1	dode: 5. 
3	dode: 9. 
1	dode: 2. 
Time (s): 0.058
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
3	dode: 1. 
4	dode: 11. 
4	dode: 10. 
4	dode: 8. 
1	dode: 5. 
3	dode: 9. 
1	dode: 2. 
Time (s): 0.059
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
4	dode: 9. 
4	dode: 11. 
4	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 2. 
2	dode: 1. 
Time (s): 0.06
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
4	dode: 9. 
4	dode: 11. 
4	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 2. 
2	dode: 1. 
Time (s): 0.061
3	dode: 6. 
3	dode: 7. 
2	dode: 4. 
4	dode: 9. 
4	dode: 11. 
4	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 2. 
2	dode: 1. 
Time (s): 0.062
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.063
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.064
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.065
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.066
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.067
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.068
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.069
3	dode: 6. 
4	dode: 11. 
2	dode: 4. 
5	dode: 9. 
4	dode: 10. 
2	dode: 7. 
3	dode: 8. 
1	dode: 5. 
2	dode: 1. 
Time (s): 0.07
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.071
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.072
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.073
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.074
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.075
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.076
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.077
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.078
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.079
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.08
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.081
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.082
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.083
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.084
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.085
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.086
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.087
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.088
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.089
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.09
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.091
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.092
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.093
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.094
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.095
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.096
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.097
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.098
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.099
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.1
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.101
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.102
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.103
3	dode: 6. 
5	dode: 11. 
2	dode: 4. 
5	dode: 9. 
2	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
1	dode: 1. 
Time (s): 0.104
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.105
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.106
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.107
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.108
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.109
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.11
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.111
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.112
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.113
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.114
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.115
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.116
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.117
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.118
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.119
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.12
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.121
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.122
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.123
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.124
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.125
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.126
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.127
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.128
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.129
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.13
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.131
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.132
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.133
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.134
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.135
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.136
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.137
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.138
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.139
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.14
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
3	dode: 7. 
3	dode: 10. 
3	dode: 8. 
1	dode: 5. 
Time (s): 0.141
2	dode: 4. 
5	dode: 11. 
2	dode: 6. 
5	dode: 9. 
